,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time (s),LastTokenQuery,EquivalenceQuery,OT Prefixes,OT Suffixes,Tree Depth,Inner Nodes,LogProbError,WER,NDCG,OOPartition,OOTolerance,Partitions,Tolerance
603,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,1,3.8281882280134596,1866,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
604,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,2,3.658424080989789,1866,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
605,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,3,3.6219028719933704,1866,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
606,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,4,3.8346175019978546,1866,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
607,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,5,3.647158281004522,1866,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
608,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,6,3.8289672799874097,1866,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
609,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,7,3.678256049985066,1866,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
610,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,8,3.8035766719840467,1866,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
611,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,9,3.6377292329561897,1866,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
612,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,1,2.782719880982768,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
613,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,2,2.672609820961952,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
614,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,3,2.6903763929731213,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
615,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,4,2.7540532120037824,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
616,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,5,2.618715215008706,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
617,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,6,2.793593007954769,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
618,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,7,2.664626767975278,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
619,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,8,2.712458488997072,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
620,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,9,2.863508609996643,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
621,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,1,2.7092950989608653,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
622,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,2,2.7963271610205993,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
623,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,3,2.6796419310267083,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
624,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,4,2.6685692920000292,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
625,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,5,2.8150393610121682,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
626,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,6,2.6926017550285906,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
627,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,7,2.6950557730160654,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
628,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,8,2.7822268970194273,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
629,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,9,2.6801816819934174,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
630,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,1,2.7781070620403625,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
631,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,2,2.75935126299737,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
632,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,3,2.862921177991666,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
633,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,4,2.7093397330027074,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
634,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,5,2.7505318989860825,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
635,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,6,2.963471045019105,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
636,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,7,2.6875696789938956,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
637,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,8,2.860656992008444,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
638,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,9,2.7158777929726057,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
639,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,1,2.9747449089773,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
640,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,2,2.7646568760392256,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
641,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,3,2.9861085700104013,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
642,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,4,2.7871248849551193,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
643,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,5,2.7781963600427844,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
644,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,6,2.815146508975886,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
645,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,7,2.9423150380025618,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
646,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,8,2.818837844009977,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
647,QuantNaryTreeLearner,PDFA - 8d8d837382284b36b307f85f18bbf98c,303,303,9,2.9371429530438036,1827,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
648,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,1,14.782421857002191,2910,67,,,3.0,65.0,0.0,0.0,1.0,0,0,10,0.1
649,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,2,14.679238329001237,2910,67,,,3.0,65.0,0.0,0.0,1.0,0,0,10,0.1
650,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,3,14.893368921999354,2910,67,,,3.0,65.0,0.0,0.0,1.0,0,0,10,0.1
651,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,4,15.067151669005398,2910,67,,,3.0,65.0,0.0,0.0,1.0,0,0,10,0.1
652,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,5,14.750695861992426,2910,67,,,3.0,65.0,0.0,0.0,1.0,0,0,10,0.1
653,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,6,14.742950654996093,2910,67,,,3.0,65.0,0.0,0.0,1.0,0,0,10,0.1
654,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,7,14.633634439960588,2910,67,,,3.0,65.0,0.0,0.0,1.0,0,0,10,0.1
655,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,8,14.922768714022823,2910,67,,,3.0,65.0,0.0,0.0,1.0,0,0,10,0.1
656,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,9,14.718841105001047,2910,67,,,3.0,65.0,0.0,0.0,1.0,0,0,10,0.1
657,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,1,3.610357565979939,1905,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
658,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,2,3.729386127961334,1905,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
659,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,3,3.7521314619807526,1905,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
660,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,4,3.763958180032205,1905,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
661,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,5,3.573663884017151,1905,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
662,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,6,3.6880294069997035,1905,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
663,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,7,3.5853793370188214,1905,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
664,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,8,3.726209277054295,1905,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
665,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,9,3.7403505890397355,1905,8,,,2.0,6.0,0.0,0.0,1.0,0,0,100,0.01
666,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,1,2.7490430729812942,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
667,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,2,2.887553595006466,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
668,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,3,2.7040622180211358,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
669,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,4,2.762277807982173,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
670,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,5,2.763571233022958,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
671,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,6,2.8629850180004723,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
672,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,7,2.741798724979162,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
673,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,8,2.876566373044625,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
674,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,9,2.7719609499908984,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
675,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,1,2.8058457690058276,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
676,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,2,2.886031246976927,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
677,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,3,2.7973252040101215,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
678,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,4,2.90859145502327,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
679,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,5,2.794919264037162,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
680,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,6,2.7364847940043546,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
681,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,7,2.828969902009703,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
682,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,8,2.9055065130232833,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
683,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,9,2.762618851964362,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
684,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,1,2.8465251640300266,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
685,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,2,2.9274187959963456,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
686,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,3,3.023592996003572,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
687,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,4,2.948904703021981,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
688,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,5,2.8650371840340085,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
689,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,6,2.9211332830018364,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
690,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,7,2.81877929600887,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
691,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,8,2.9724097410216928,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
692,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,9,2.8668847560184076,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
693,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,1,2.886933575035073,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
694,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,2,2.926336355973035,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
695,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,3,2.9972697350312956,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
696,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,4,2.878799522004556,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
697,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,5,3.0199402580037713,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
698,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,6,3.040389375993982,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
699,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,7,2.9129364129621536,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
700,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,8,2.9812774719903246,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
701,QuantNaryTreeLearner,PDFA - 9dbf752fbe1d4679ae3e2440d5ee8c5f,306,306,9,2.8930788740399294,1845,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
702,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,1,14.397157771978527,2895,74,,,3.0,72.0,0.0,0.0,1.0,0,0,10,0.1
703,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,2,14.419126118998975,2895,74,,,3.0,72.0,0.0,0.0,1.0,0,0,10,0.1
704,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,3,14.500190482009202,2895,74,,,3.0,72.0,0.0,0.0,1.0,0,0,10,0.1
705,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,4,14.639042203023564,2895,74,,,3.0,72.0,0.0,0.0,1.0,0,0,10,0.1
706,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,5,14.518671538040508,2895,74,,,3.0,72.0,0.0,0.0,1.0,0,0,10,0.1
707,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,6,14.642459183989558,2895,74,,,3.0,72.0,0.0,0.0,1.0,0,0,10,0.1
708,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,7,14.580162186000962,2895,74,,,3.0,72.0,0.0,0.0,1.0,0,0,10,0.1
709,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,8,15.217422610032372,2895,74,,,3.0,72.0,0.0,0.0,1.0,0,0,10,0.1
710,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,9,14.622005721961614,2895,74,,,3.0,72.0,0.0,0.0,1.0,0,0,10,0.1
711,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,1,4.2657444209908135,1923,11,,,2.0,9.0,0.0,0.0,1.0,0,0,100,0.01
712,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,2,4.270618525973987,1923,11,,,2.0,9.0,0.0,0.0,1.0,0,0,100,0.01
713,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,3,4.28010836901376,1923,11,,,2.0,9.0,0.0,0.0,1.0,0,0,100,0.01
714,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,4,4.125716809008736,1923,11,,,2.0,9.0,0.0,0.0,1.0,0,0,100,0.01
715,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,5,4.22413847601274,1923,11,,,2.0,9.0,0.0,0.0,1.0,0,0,100,0.01
716,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,6,4.204270880029071,1923,11,,,2.0,9.0,0.0,0.0,1.0,0,0,100,0.01
717,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,7,4.23325346497586,1923,11,,,2.0,9.0,0.0,0.0,1.0,0,0,100,0.01
718,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,8,4.257657458016183,1923,11,,,2.0,9.0,0.0,0.0,1.0,0,0,100,0.01
719,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,9,4.257748786010779,1923,11,,,2.0,9.0,0.0,0.0,1.0,0,0,100,0.01
720,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,1,2.8324589960393496,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
721,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,2,2.683745400980115,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
722,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,3,2.7677384699927643,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
723,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,4,2.707614822022151,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
724,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,5,2.845282933965791,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
725,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,6,2.7565415049903095,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
726,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,7,2.6338321389630437,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
727,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,8,2.8036376599920914,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
728,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,9,2.6833769109798595,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
729,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,1,2.7181728570139967,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
730,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,2,2.8131016779807396,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
731,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,3,2.700438169995323,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
732,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,4,2.8948316710302606,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
733,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,5,2.6676560980267823,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
734,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,6,2.802609067002777,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
735,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,7,2.714990325970575,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
736,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,8,2.876643094990868,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
737,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,9,2.6988794410135597,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
738,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,1,2.7400386800291017,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
739,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,2,2.763208074029535,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
740,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,3,2.94941718300106,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
741,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,4,2.762134769000113,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
742,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,5,2.8578080770093948,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
743,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,6,2.734666072006803,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
744,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,7,3.0904567259713076,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
745,QuantNaryTreeLearner,PDFA - 4d32df0c8576430389c76626def63cc5,302,302,8,2.8176803769893013,1821,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
