,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time (s),LastTokenQuery,EquivalenceQuery,OT Prefixes,OT Suffixes,Tree Depth,Inner Nodes,LogProbError,WER,NDCG,OOPartition,OOTolerance,Partitions,Tolerance
598,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,5,0.9623986709921155,828,25,,,2.0,23.0,0.0,0.0,1.0,0,0,10,0.1
599,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,6,1.0392774700012524,828,25,,,2.0,23.0,0.0,0.0,1.0,0,0,10,0.1
600,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,7,1.0661519919813145,828,25,,,2.0,23.0,0.0,0.0,1.0,0,0,10,0.1
601,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,8,0.9461015840061009,828,25,,,2.0,23.0,0.0,0.0,1.0,0,0,10,0.1
602,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,9,1.0474238420138136,828,25,,,2.0,23.0,0.0,0.0,1.0,0,0,10,0.1
603,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,1,0.2764767449989449,576,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
604,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,2,0.2703028300020378,576,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
605,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,3,0.2833124090102501,576,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
606,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,4,0.26898473099572584,576,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
607,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,5,0.2857517740048934,576,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
608,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,6,0.26324341900181025,576,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
609,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,7,0.2691189339966513,576,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
610,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,8,0.2684661050152499,576,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
611,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,9,0.2774223389860708,576,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
612,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,1,0.2612903940025717,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
613,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,2,0.2779170610010624,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
614,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,3,0.24693731500883587,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
615,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,4,0.26316461397800595,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
616,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,5,0.36770613500266336,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
617,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,6,0.24809680500766262,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
618,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,7,0.2597929820185527,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
619,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,8,0.24719336899579503,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
620,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,9,0.26583536600810476,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
621,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,1,0.2676751120015979,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
622,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,2,0.2797079300216865,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
623,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,3,0.25978560899966396,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
624,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,4,0.37266226901556365,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
625,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,5,0.2601842379954178,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
626,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,6,0.2763778530061245,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
627,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,7,0.2718419550219551,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
628,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,8,0.2627953840128612,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
629,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,9,0.25733602000400424,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
630,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,1,0.2762836559850257,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
631,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,2,0.3977548730035778,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
632,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,3,0.2738362639793195,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
633,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,4,0.2722420920035802,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
634,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,5,0.2849393709911965,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
635,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,6,0.28735863300971687,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
636,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,7,0.2722885220136959,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
637,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,8,0.27659906999906525,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
638,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,9,0.3077278290002141,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
639,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,1,0.4143496459873859,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
640,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,2,0.2979913830058649,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
641,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,3,0.29938834501081146,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
642,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,4,0.30088219899334945,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
643,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,5,0.29311778899864294,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
644,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,6,0.29685731398058124,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
645,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,7,0.304720735992305,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
646,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,8,0.31145465100416914,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
647,QuantNaryTreeLearner,PDFA - c3582fedda104a1481e7a1c6b6c62453,94,94,9,0.30072748599923216,573,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
648,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,1,1.0218093209841754,873,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
649,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,2,1.1603083319787402,873,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
650,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,3,1.0258890260010958,873,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
651,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,4,1.1429812959977426,873,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
652,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,5,1.01829024599283,873,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
653,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,6,1.1403514760022517,873,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
654,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,7,1.0371321869897656,873,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
655,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,8,1.0276154690072872,873,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
656,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,9,1.159369531989796,873,26,,,3.0,24.0,0.0,0.0,1.0,0,0,10,0.1
657,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,1,0.2999555430142209,639,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
658,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,2,0.3192127469810657,639,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
659,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,3,0.2997114520112518,639,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
660,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,4,0.41578167502302676,639,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
661,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,5,0.3274850200104993,639,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
662,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,6,0.32734671101206914,639,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
663,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,7,0.3017469939950388,639,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
664,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,8,0.30316995599423535,639,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
665,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,9,0.29329137501190417,639,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
666,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,1,0.3995521939941682,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
667,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,2,0.28284528499352746,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
668,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,3,0.29248507699230686,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
669,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,4,0.27028137500747107,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
670,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,5,0.27553236100357026,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
671,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,6,0.28581240301718935,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
672,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,7,0.2909795430023223,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
673,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,8,0.4090893320098985,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
674,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,9,0.2777518730144948,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
675,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,1,0.2888436790090054,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
676,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,2,0.30093450998538174,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
677,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,3,0.3079589889966883,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
678,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,4,0.3029418100195471,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
679,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,5,0.4096377349924296,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
680,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,6,0.2796388270216994,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
681,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,7,0.3280366800026968,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
682,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,8,0.32676508999429643,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
683,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,9,0.29627866999362595,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
684,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,1,0.32723517299746163,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
685,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,2,0.3232456859841477,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
686,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,3,0.4290910720010288,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
687,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,4,0.31420842799707316,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
688,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,5,0.31479694301378913,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
689,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,6,0.3207194750139024,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
690,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,7,0.3286930340109393,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
691,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,8,0.3307911890151445,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
692,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,9,0.3174860239960253,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
693,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,1,0.4457499769923743,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
694,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,2,0.3429498129989952,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
695,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,3,0.34649778899620287,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
696,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,4,0.3463724989851471,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
697,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,5,0.33986841299338266,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
698,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,6,0.33125855401158333,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
699,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,7,0.35909164999611676,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
700,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,8,0.3409886489971541,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
701,QuantNaryTreeLearner,PDFA - b467ac60c83149268f6e655b255f3890,102,102,9,0.4455757719988469,621,2,,,1.0,0.0,0.0,0.0,1.0,0,0,3000,0.0003333333333333333
702,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,1,0.8856542340072338,768,24,,,3.0,22.0,0.0,0.0,1.0,0,0,10,0.1
703,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,2,1.0419654050201643,768,24,,,3.0,22.0,0.0,0.0,1.0,0,0,10,0.1
704,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,3,0.9265954349830281,768,24,,,3.0,22.0,0.0,0.0,1.0,0,0,10,0.1
705,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,4,0.8794687070185319,768,24,,,3.0,22.0,0.0,0.0,1.0,0,0,10,0.1
706,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,5,1.0514046009921003,768,24,,,3.0,22.0,0.0,0.0,1.0,0,0,10,0.1
707,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,6,0.9237097240111325,768,24,,,3.0,22.0,0.0,0.0,1.0,0,0,10,0.1
708,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,7,0.9012289500096813,768,24,,,3.0,22.0,0.0,0.0,1.0,0,0,10,0.1
709,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,8,1.0334572870051488,768,24,,,3.0,22.0,0.0,0.0,1.0,0,0,10,0.1
710,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,9,0.8937909879896324,768,24,,,3.0,22.0,0.0,0.0,1.0,0,0,10,0.1
711,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,1,0.23901473000296392,561,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
712,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,2,0.24127046699868515,561,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
713,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,3,0.36467049398925155,561,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
714,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,4,0.22960857499856502,561,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
715,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,5,0.2501889080158435,561,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
716,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,6,0.23394032698706724,561,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
717,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,7,0.24165210701175965,561,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
718,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,8,0.2368668100098148,561,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
719,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,9,0.23511307800072245,561,3,,,2.0,1.0,0.0,0.0,1.0,0,0,100,0.01
720,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,1,0.2258548860263545,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
721,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,2,0.34958096098853275,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
722,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,3,0.22135893799713813,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
723,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,4,0.22197404800681397,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
724,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,5,0.21865593901020475,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
725,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,6,0.22408414699020796,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
726,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,7,0.2319015099783428,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
727,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,8,0.2257742609945126,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
728,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,9,0.24044504002085887,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,500,0.002
729,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,1,0.22980435099452734,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
730,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,2,0.3462973099958617,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
731,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,3,0.2295911370019894,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
732,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,4,0.24569000300834887,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
733,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,5,0.23450236697681248,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
734,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,6,0.24759811599506065,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
735,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,7,0.23067821899894625,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
736,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,8,0.24811268100165762,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
737,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,9,0.23343359099817462,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,1000,0.001
738,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,1,0.36305714200716466,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
739,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,2,0.24871081099263392,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
740,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,3,0.24866002198541537,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
741,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,4,0.24780978800845332,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
742,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,5,0.24246008100453764,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
743,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,6,0.2524993990082294,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
744,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,7,0.24436386401066557,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
745,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,8,0.25541971999336965,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
746,QuantNaryTreeLearner,PDFA - 50e6cb7eada9413bae11018f288764ce,89,89,9,0.24797709699487314,543,2,,,1.0,0.0,0.0,0.0,1.0,0,0,2000,0.0005
